EuroPheno.stock_id,genotype,pheno_date,pseudo_rep_no,measurement_no,leaf_length_cm,leaf_width_cm,canopy_height,stem_count,base_diameter_1,base_diameter_2,stem_diam_half_height,field_flowering_score,time_taken,who,tallest_stem
77726,Mx 3539#6,18/07/2016,15,4,62,1.6,,,,,,,13:47,NoUser,
77726,Mx 3539#6,18/07/2016,15,5,55,1.5,,,,,,,13:47,NoUser,
77726,Mx 3539#6,18/07/2016,15,6,59,1.4,,,,,,,13:47,NoUser,
77726,Mx 3539#6,18/07/2016,15,7,73,1.5,,,,,,,13:47,NoUser,
77726,Mx 3539#6,18/07/2016,15,8,72,1.5,,,,,,,13:48,NoUser,
77726,Mx 3539#6,18/07/2016,15,9,33,1,,,,,,,13:48,NoUser,
77742,Mx 3539#22,18/07/2016,16,0,,,142,26,23,23,6,0,14:02,NoUser,99
77742,Mx 3539#22,18/07/2016,16,1,4,0.7,,,,,,,14:05,NoUser,
77742,Mx 3539#22,18/07/2016,16,2,40,1.7,,,,,,,14:06,NoUser,
77742,Mx 3539#22,18/07/2016,16,3,43,1.2,,,,,,,14:06,NoUser,
77742,Mx 3539#22,18/07/2016,16,4,62,1.7,,,,,,,14:07,NoUser,
77742,Mx 3539#22,18/07/2016,16,5,74,1.6,,,,,,,14:07,NoUser,
77742,Mx 3539#22,18/07/2016,16,6,72,2.2,,,,,,,14:07,NoUser,
77742,Mx 3539#22,18/07/2016,16,7,48,2,,,,,,,14:07,NoUser,
77742,Mx 3539#22,18/07/2016,17,0,,,170,23,22,19,8,0,14:08,NoUser,135
77742,Mx 3539#22,18/07/2016,17,1,24,0.9,,,,,,,14:10,NoUser,
77742,Mx 3539#22,18/07/2016,17,2,48,1.5,,,,,,,14:10,NoUser,
77742,Mx 3539#22,18/07/2016,17,3,70,1.8,,,,,,,14:10,NoUser,
77742,Mx 3539#22,18/07/2016,17,4,78,1.9,,,,,,,14:11,NoUser,
77742,Mx 3539#22,18/07/2016,17,5,72,2,,,,,,,14:11,NoUser,
77742,Mx 3539#22,18/07/2016,17,6,84,2.6,,,,,,,14:12,NoUser,
77742,Mx 3539#22,18/07/2016,17,7,83,2.3,,,,,,,14:12,NoUser,
77742,Mx 3539#22,18/07/2016,17,8,93,2.4,,,,,,,14:12,NoUser,
77742,Mx 3539#22,18/07/2016,17,9,60,2.1,,,,,,,14:12,NoUser,
77742,Mx 3539#22,18/07/2016,17,10,36,0.5,,,,,,,14:13,NoUser,
77742,Mx 3539#22,18/07/2016,18,0,,,160,22,28,17,6,0,14:13,NoUser,112
77742,Mx 3539#22,18/07/2016,18,1,13,0.8,,,,,,,14:15,NoUser,
77742,Mx 3539#22,18/07/2016,18,2,28,1,,,,,,,14:16,NoUser,
77742,Mx 3539#22,18/07/2016,18,3,45,1.3,,,,,,,14:16,NoUser,
77742,Mx 3539#22,18/07/2016,18,4,42,1.2,,,,,,,14:16,NoUser,
77742,Mx 3539#22,18/07/2016,18,5,60,1.8,,,,,,,14:16,NoUser,
77742,Mx 3539#22,18/07/2016,18,6,62,2,,,,,,,14:18,NoUser,
77742,Mx 3539#22,18/07/2016,18,7,69,1.6,,,,,,,14:18,NoUser,
77742,Mx 3539#22,18/07/2016,18,8,69,1.9,,,,,,,14:18,NoUser,
77742,Mx 3539#22,18/07/2016,18,9,49,1.7,,,,,,,14:19,NoUser,
77742,Mx 3539#22,18/07/2016,18,10,14,0.1,,,,,,,14:19,NoUser,
77742,Mx 3539#22,18/07/2016,19,0,,,125,19,20,20,4,0,14:19,NoUser,90
77742,Mx 3539#22,18/07/2016,19,1,22,0.9,,,,,,,14:21,NoUser,
77742,Mx 3539#22,18/07/2016,19,2,47,1.1,,,,,,,14:22,NoUser,
77742,Mx 3539#22,18/07/2016,19,3,57,1.2,,,,,,,14:22,NoUser,
77742,Mx 3539#22,18/07/2016,19,4,67,1.4,,,,,,,14:23,NoUser,
77742,Mx 3539#22,18/07/2016,19,5,83,1.1,,,,,,,14:23,NoUser,
77742,Mx 3539#22,18/07/2016,19,6,76,1.5,,,,,,,14:23,NoUser,
77742,Mx 3539#22,18/07/2016,19,7,40,1.3,,,,,,,14:23,NoUser,
77742,Mx 3539#22,18/07/2016,20,0,,,160,25,23,21,7,0,14:24,NoUser,125
77742,Mx 3539#22,18/07/2016,20,1,13,1.2,,,,,,,14:25,NoUser,
77742,Mx 3539#22,18/07/2016,20,2,35,1.8,,,,,,,14:26,NoUser,
77742,Mx 3539#22,18/07/2016,20,3,60,1.7,,,,,,,14:26,NoUser,
77742,Mx 3539#22,18/07/2016,20,4,75,2,,,,,,,14:27,NoUser,
77742,Mx 3539#22,18/07/2016,20,5,74,2.7,,,,,,,14:27,NoUser,
77742,Mx 3539#22,18/07/2016,20,6,69,2.7,,,,,,,14:27,NoUser,
77742,Mx 3539#22,18/07/2016,20,7,74,2.9,,,,,,,14:27,NoUser,
77742,Mx 3539#22,18/07/2016,20,8,82,2.7,,,,,,,14:28,NoUser,
77742,Mx 3539#22,18/07/2016,20,9,84,2.8,,,,,,,14:28,NoUser,
77742,Mx 3539#22,18/07/2016,20,10,61,2.3,,,,,,,14:29,NoUser,
77742,Mx 3539#22,18/07/2016,20,11,24,0.1,,,,,,,14:29,NoUser,
77756,Mx 3536#10,18/07/2016,16,0,,,140,23,20,21,8,0,15:03,NoUser,118
77756,Mx 3536#10,18/07/2016,16,1,39,2,,,,,,,15:05,NoUser,
77756,Mx 3536#10,18/07/2016,16,2,45,2.1,,,,,,,15:06,NoUser,
77756,Mx 3536#10,18/07/2016,16,3,54,2.2,,,,,,,15:06,NoUser,
77756,Mx 3536#10,18/07/2016,16,4,64,2.4,,,,,,,15:07,NoUser,
77756,Mx 3536#10,18/07/2016,16,5,71,2.4,,,,,,,15:07,NoUser,
77756,Mx 3536#10,18/07/2016,16,6,71,2.8,,,,,,,15:08,NoUser,
77756,Mx 3536#10,18/07/2016,16,7,77,2.9,,,,,,,15:08,NoUser,
77756,Mx 3536#10,18/07/2016,16,8,78,2.8,,,,,,,15:08,NoUser,
77756,Mx 3536#10,18/07/2016,16,9,82,2.8,,,,,,,15:08,NoUser,
77756,Mx 3536#10,18/07/2016,16,10,83,3.2,,,,,,,15:09,NoUser,
77756,Mx 3536#10,18/07/2016,16,11,61,3.2,,,,,,,15:09,NoUser,
77756,Mx 3536#10,18/07/2016,16,12,42,0.7,,,,,,,15:10,NoUser,
77756,Mx 3536#10,18/07/2016,17,0,,,150,28,19,24,8,0,15:10,NoUser,103
77756,Mx 3536#10,18/07/2016,17,1,23,1.6,,,,,,,15:12,NoUser,
77756,Mx 3536#10,18/07/2016,17,2,43,1.8,,,,,,,15:13,NoUser,
77756,Mx 3536#10,18/07/2016,17,3,46,2.2,,,,,,,15:13,NoUser,
77756,Mx 3536#10,18/07/2016,17,4,53,2.2,,,,,,,15:13,NoUser,
77756,Mx 3536#10,18/07/2016,17,5,58,2.2,,,,,,,15:13,NoUser,
77756,Mx 3536#10,18/07/2016,17,6,64,2.3,,,,,,,15:14,NoUser,
77756,Mx 3536#10,18/07/2016,17,7,74,2.3,,,,,,,15:14,NoUser,
77756,Mx 3536#10,18/07/2016,17,8,82,2.3,,,,,,,15:15,NoUser,
77756,Mx 3536#10,18/07/2016,17,9,89,2.5,,,,,,,15:15,NoUser,
77756,Mx 3536#10,18/07/2016,17,10,79,2.8,,,,,,,15:15,NoUser,
77756,Mx 3536#10,18/07/2016,17,11,44,2.1,,,,,,,15:15,NoUser,
77756,Mx 3536#10,18/07/2016,17,12,24,0.1,,,,,,,15:16,NoUser,
77756,Mx 3536#10,18/07/2016,18,0,,,172,33,25,26,10,0,15:16,NoUser,132
77756,Mx 3536#10,18/07/2016,18,1,10,1.5,,,,,,,15:18,NoUser,
77756,Mx 3536#10,18/07/2016,18,2,27,1.7,,,,,,,15:18,NoUser,
77756,Mx 3536#10,18/07/2016,18,3,45,1.8,,,,,,,15:18,NoUser,
77756,Mx 3536#10,18/07/2016,18,4,59,1.9,,,,,,,15:19,NoUser,
77756,Mx 3536#10,18/07/2016,18,5,63,1.9,,,,,,,15:19,NoUser,
77756,Mx 3536#10,18/07/2016,18,6,69,2,,,,,,,15:19,NoUser,
77756,Mx 3536#10,18/07/2016,18,7,78,2,,,,,,,15:19,NoUser,
77756,Mx 3536#10,18/07/2016,18,8,88,2.3,,,,,,,15:20,NoUser,
77756,Mx 3536#10,18/07/2016,18,9,98,2.2,,,,,,,15:20,NoUser,
77756,Mx 3536#10,18/07/2016,18,10,92,2.3,,,,,,,15:21,NoUser,
77756,Mx 3536#10,18/07/2016,18,11,53,1.8,,,,,,,15:21,NoUser,
77756,Mx 3536#10,18/07/2016,18,12,35,0.4,,,,,,,15:21,NoUser,
77756,Mx 3536#10,18/07/2016,19,0,,,181,22,26,20,9,0,15:21,NoUser,130
77756,Mx 3536#10,18/07/2016,19,1,32,1.4,,,,,,,15:23,NoUser,
77756,Mx 3536#10,18/07/2016,19,2,45,2,,,,,,,15:24,NoUser,
77756,Mx 3536#10,18/07/2016,19,3,58,2.2,,,,,,,15:24,NoUser,
77756,Mx 3536#10,18/07/2016,19,4,65,2,,,,,,,15:25,NoUser,
77756,Mx 3536#10,18/07/2016,19,5,76,2,,,,,,,15:25,NoUser,
77756,Mx 3536#10,18/07/2016,19,6,86,2.3,,,,,,,15:25,NoUser,
77756,Mx 3536#10,18/07/2016,19,7,94,2.1,,,,,,,15:25,NoUser,
77756,Mx 3536#10,18/07/2016,19,8,100,2.4,,,,,,,15:26,NoUser,
77756,Mx 3536#10,18/07/2016,19,9,66,1.4,,,,,,,15:26,NoUser,
77756,Mx 3536#10,18/07/2016,19,10,44,0.4,,,,,,,15:26,NoUser,
77756,Mx 3536#10,18/07/2016,20,0,,,177,34,22,19,9,0,15:26,NoUser,123
77756,Mx 3536#10,18/07/2016,20,1,37,1.8,,,,,,,15:29,NoUser,
77756,Mx 3536#10,18/07/2016,20,2,52,1.8,,,,,,,15:29,NoUser,
77756,Mx 3536#10,18/07/2016,20,3,67,2,,,,,,,15:29,NoUser,
77756,Mx 3536#10,18/07/2016,20,4,83,2,,,,,,,15:30,NoUser,
77756,Mx 3536#10,18/07/2016,20,5,84,2.4,,,,,,,15:30,NoUser,
77756,Mx 3536#10,18/07/2016,20,6,99,2.6,,,,,,,15:31,NoUser,
77756,Mx 3536#10,18/07/2016,20,7,107,2.7,,,,,,,15:31,NoUser,
77756,Mx 3536#10,18/07/2016,20,8,74,2.8,,,,,,,15:32,NoUser,
77756,Mx 3536#10,18/07/2016,20,9,41,0.3,,,,,,,15:32,NoUser,
77761,Mx 3524#3,18/07/2016,16,0,,,95,15,20,21,10,0,15:33,NoUser,51
77761,Mx 3524#3,18/07/2016,16,1,8.5,0.8,,,,,,,15:36,NoUser,
77761,Mx 3524#3,18/07/2016,16,2,27,1.8,,,,,,,15:37,NoUser,
77761,Mx 3524#3,18/07/2016,16,3,37,2.3,,,,,,,15:37,NoUser,
77761,Mx 3524#3,18/07/2016,16,4,30,2.3,,,,,,,15:37,NoUser,
77761,Mx 3524#3,18/07/2016,16,5,58,2.5,,,,,,,15:38,NoUser,
77761,Mx 3524#3,18/07/2016,16,6,67,2.5,,,,,,,15:38,NoUser,
77761,Mx 3524#3,18/07/2016,16,7,62,2.5,,,,,,,15:38,NoUser,
77761,Mx 3524#3,18/07/2016,16,8,40,2.8,,,,,,,15:38,NoUser,
77761,Mx 3524#3,18/07/2016,16,9,37,2.3,,,,,,,15:39,NoUser,
77761,Mx 3524#3,18/07/2016,16,10,17,0.5,,,,,,,15:39,NoUser,
77761,Mx 3524#3,18/07/2016,17,0,,,100,18,21,21,7,0,15:39,NoUser,66
77761,Mx 3524#3,18/07/2016,17,1,14.5,0.8,,,,,,,15:41,NoUser,
77761,Mx 3524#3,18/07/2016,17,2,37,1.5,,,,,,,15:42,NoUser,
77761,Mx 3524#3,18/07/2016,17,3,57,2,,,,,,,15:42,NoUser,
77761,Mx 3524#3,18/07/2016,17,4,64,1.8,,,,,,,15:42,NoUser,
77761,Mx 3524#3,18/07/2016,17,5,69,2.2,,,,,,,15:43,NoUser,
77761,Mx 3524#3,18/07/2016,17,6,74,2.2,,,,,,,15:43,NoUser,
77761,Mx 3524#3,18/07/2016,17,7,64,2,,,,,,,15:44,NoUser,
77761,Mx 3524#3,18/07/2016,17,8,51,1.7,,,,,,,15:44,NoUser,
77761,Mx 3524#3,18/07/2016,17,9,31,0.7,,,,,,,15:45,NoUser,
77761,Mx 3524#3,18/07/2016,18,0,,,109,16,16,25,6,0,15:45,NoUser,70
77761,Mx 3524#3,18/07/2016,18,1,15,0.7,,,,,,,15:46,NoUser,
77761,Mx 3524#3,18/07/2016,18,2,40,1.2,,,,,,,15:47,NoUser,
77761,Mx 3524#3,18/07/2016,18,3,59,1.5,,,,,,,15:47,NoUser,
77761,Mx 3524#3,18/07/2016,18,4,72,1.8,,,,,,,15:47,NoUser,
77761,Mx 3524#3,18/07/2016,18,5,83,2.2,,,,,,,15:48,NoUser,
77761,Mx 3524#3,18/07/2016,18,6,85,2.2,,,,,,,15:48,NoUser,
77761,Mx 3524#3,18/07/2016,18,7,62,2.1,,,,,,,15:49,NoUser,
77761,Mx 3524#3,18/07/2016,18,8,30,0.6,,,,,,,15:49,NoUser,
77761,Mx 3524#3,18/07/2016,19,0,,,67,20,22,26,7,0,15:49,NoUser,30
77761,Mx 3524#3,18/07/2016,19,1,21,1.4,,,,,,,15:51,NoUser,
77761,Mx 3524#3,18/07/2016,19,2,47,1.8,,,,,,,15:52,NoUser,
77761,Mx 3524#3,18/07/2016,19,3,40,1.8,,,,,,,15:52,NoUser,
77761,Mx 3524#3,18/07/2016,19,4,35,1.6,,,,,,,15:52,NoUser,
77761,Mx 3524#3,18/07/2016,19,5,28,1.2,,,,,,,15:53,NoUser,
77761,Mx 3524#3,18/07/2016,20,0,,,96,13,19,20,7,0,15:53,NoUser,57
77761,Mx 3524#3,18/07/2016,20,1,5,1.5,,,,,,,15:55,NoUser,
77761,Mx 3524#3,18/07/2016,20,2,21,1.3,,,,,,,15:56,NoUser,
77761,Mx 3524#3,18/07/2016,20,3,60,2.3,,,,,,,15:56,NoUser,
77761,Mx 3524#3,18/07/2016,20,4,35,2,,,,,,,15:57,NoUser,
77761,Mx 3524#3,18/07/2016,20,5,63,2.2,,,,,,,15:57,NoUser,
77761,Mx 3524#3,18/07/2016,20,6,67,2.2,,,,,,,15:57,NoUser,
77761,Mx 3524#3,18/07/2016,20,7,67,2.2,,,,,,,15:57,NoUser,
77761,Mx 3524#3,18/07/2016,20,8,51,1.9,,,,,,,15:58,NoUser,
77761,Mx 3524#3,18/07/2016,20,9,38,0.7,,,,,,,15:58,NoUser,
82262,Mx 3536#121,18/07/2016,16,0,,,88,5,14,10,8,0,14:31,NoUser,54
82262,Mx 3536#121,18/07/2016,16,1,35,1.2,,,,,,,14:34,NoUser,
82262,Mx 3536#121,18/07/2016,16,2,47,1.6,,,,,,,14:34,NoUser,
82262,Mx 3536#121,18/07/2016,16,3,51,1.7,,,,,,,14:34,NoUser,
82262,Mx 3536#121,18/07/2016,16,4,66,2,,,,,,,14:35,NoUser,
82262,Mx 3536#121,18/07/2016,16,5,66,2,,,,,,,14:35,NoUser,
82262,Mx 3536#121,18/07/2016,16,6,73,1.9,,,,,,,14:35,NoUser,
82262,Mx 3536#121,18/07/2016,16,7,61,1.7,,,,,,,14:35,NoUser,
82262,Mx 3536#121,18/07/2016,16,8,37,0.6,,,,,,,14:36,NoUser,
82262,Mx 3536#121,18/07/2016,17,0,,,98,24,20,26,7,0,14:36,NoUser,54
82262,Mx 3536#121,18/07/2016,17,1,20,1.3,,,,,,,14:38,NoUser,
82262,Mx 3536#121,18/07/2016,17,2,55,1.6,,,,,,,14:39,NoUser,
82262,Mx 3536#121,18/07/2016,17,3,53,1.6,,,,,,,14:39,NoUser,
82262,Mx 3536#121,18/07/2016,17,4,35,1.3,,,,,,,14:39,NoUser,
82262,Mx 3536#121,18/07/2016,17,5,57,2.1,,,,,,,14:39,NoUser,
82262,Mx 3536#121,18/07/2016,17,6,51,2.2,,,,,,,14:39,NoUser,
82262,Mx 3536#121,18/07/2016,17,7,58,1.7,,,,,,,14:40,NoUser,
82262,Mx 3536#121,18/07/2016,17,8,63,1.9,,,,,,,14:41,NoUser,
82262,Mx 3536#121,18/07/2016,17,9,44,1.6,,,,,,,14:41,NoUser,
82262,Mx 3536#121,18/07/2016,17,10,13,0.1,,,,,,,14:41,NoUser,
82262,Mx 3536#121,18/07/2016,18,0,,,163,27,21,31,9,0,14:41,NoUser,118
82262,Mx 3536#121,18/07/2016,18,1,28,1.7,,,,,,,14:43,NoUser,
82262,Mx 3536#121,18/07/2016,18,2,46,2.3,,,,,,,14:44,NoUser,
82262,Mx 3536#121,18/07/2016,18,3,69,2.6,,,,,,,14:44,NoUser,
82262,Mx 3536#121,18/07/2016,18,4,83,2.4,,,,,,,14:45,NoUser,
82262,Mx 3536#121,18/07/2016,18,5,87,3,,,,,,,14:45,NoUser,
82262,Mx 3536#121,18/07/2016,18,6,89,2.7,,,,,,,14:45,NoUser,
82262,Mx 3536#121,18/07/2016,18,7,89,2.9,,,,,,,14:45,NoUser,
82262,Mx 3536#121,18/07/2016,18,8,90,2.7,,,,,,,14:46,NoUser,
82262,Mx 3536#121,18/07/2016,18,9,85,3,,,,,,,14:46,NoUser,
82262,Mx 3536#121,18/07/2016,18,10,65,3,,,,,,,14:47,NoUser,
82262,Mx 3536#121,18/07/2016,18,11,43,1.3,,,,,,,14:47,NoUser,
82262,Mx 3536#121,18/07/2016,19,0,,,141,31,30,28,8,0,14:47,NoUser,95
82262,Mx 3536#121,18/07/2016,19,1,9,1,,,,,,,14:49,NoUser,
82262,Mx 3536#121,18/07/2016,19,2,27,1.9,,,,,,,14:49,NoUser,
82262,Mx 3536#121,18/07/2016,19,3,48,2.3,,,,,,,14:50,NoUser,
82262,Mx 3536#121,18/07/2016,19,4,66,2.4,,,,,,,14:51,NoUser,
82262,Mx 3536#121,18/07/2016,19,5,76,2.4,,,,,,,14:51,NoUser,
82262,Mx 3536#121,18/07/2016,19,6,75,2.4,,,,,,,14:52,NoUser,
82262,Mx 3536#121,18/07/2016,19,7,66,3,,,,,,,14:52,NoUser,
82262,Mx 3536#121,18/07/2016,19,8,70,2.1,,,,,,,14:52,NoUser,
82262,Mx 3536#121,18/07/2016,19,9,75,3.2,,,,,,,14:52,NoUser,
82262,Mx 3536#121,18/07/2016,19,10,51,2.7,,,,,,,14:53,NoUser,
82262,Mx 3536#121,18/07/2016,19,11,21,0.3,,,,,,,14:53,NoUser,
82262,Mx 3536#121,18/07/2016,20,0,,,123,20,23,28,8,0,14:54,NoUser,88
82262,Mx 3536#121,18/07/2016,20,1,17,1.3,,,,,,,14:55,NoUser,
82262,Mx 3536#121,18/07/2016,20,2,22,1.6,,,,,,,14:56,NoUser,
82262,Mx 3536#121,18/07/2016,20,3,41,1.8,,,,,,,14:56,NoUser,
82262,Mx 3536#121,18/07/2016,20,4,56,1.8,,,,,,,14:57,NoUser,
82262,Mx 3536#121,18/07/2016,20,5,63,1.9,,,,,,,14:57,NoUser,
82262,Mx 3536#121,18/07/2016,20,6,74,2,,,,,,,14:57,NoUser,
82262,Mx 3536#121,18/07/2016,20,7,85,2,,,,,,,14:57,NoUser,
82262,Mx 3536#121,18/07/2016,20,8,92,2.4,,,,,,,14:58,NoUser,
82262,Mx 3536#121,18/07/2016,20,9,67,2.1,,,,,,,14:58,NoUser,
82262,Mx 3536#121,18/07/2016,20,10,25,0.6,,,,,,,14:58,NoUser,
77780,Mx 3524#22,19/07/2016,11,0,,,66,7,15,12,5,0,10:47,NoUser,41
77780,Mx 3524#22,19/07/2016,11,1,35,1.7,,,,,,,10:50,NoUser,
77780,Mx 3524#22,19/07/2016,11,2,29,1.4,,,,,,,10:51,NoUser,
77780,Mx 3524#22,19/07/2016,11,3,51,1.7,,,,,,,10:51,NoUser,
77780,Mx 3524#22,19/07/2016,11,4,57,1.6,,,,,,,10:52,NoUser,
77780,Mx 3524#22,19/07/2016,11,5,63,2.1,,,,,,,10:52,NoUser,
77780,Mx 3524#22,19/07/2016,11,6,55,2,,,,,,,10:52,NoUser,
77780,Mx 3524#22,19/07/2016,11,7,35,1.3,,,,,,,10:52,NoUser,
77780,Mx 3524#22,19/07/2016,11,8,13,0.3,,,,,,,10:53,NoUser,
77780,Mx 3524#22,19/07/2016,12,0,,,60,20,21,15,5,0,10:53,NoUser,22
77780,Mx 3524#22,19/07/2016,12,1,7,0.7,,,,,,,10:55,NoUser,
77780,Mx 3524#22,19/07/2016,12,2,30,1,,,,,,,10:55,NoUser,
77780,Mx 3524#22,19/07/2016,12,3,15,1,,,,,,,10:56,NoUser,
77780,Mx 3524#22,19/07/2016,12,4,37,1.2,,,,,,,10:56,NoUser,
77780,Mx 3524#22,19/07/2016,12,5,42,1.2,,,,,,,10:56,NoUser,
77780,Mx 3524#22,19/07/2016,12,6,47,1.1,,,,,,,10:56,NoUser,
77780,Mx 3524#22,19/07/2016,12,7,44,1.1,,,,,,,10:56,NoUser,
77780,Mx 3524#22,19/07/2016,12,8,43,0.6,,,,,,,10:57,NoUser,
77780,Mx 3524#22,19/07/2016,13,0,,,70,6,23,16,7,0,10:57,NoUser,52
77780,Mx 3524#22,19/07/2016,13,1,16,0.8,,,,,,,11:00,NoUser,
77780,Mx 3524#22,19/07/2016,13,2,21,1.1,,,,,,,11:01,NoUser,
77780,Mx 3524#22,19/07/2016,13,3,37,1.5,,,,,,,11:01,NoUser,
77780,Mx 3524#22,19/07/2016,13,4,49,1.6,,,,,,,11:01,NoUser,
77780,Mx 3524#22,19/07/2016,13,5,45,1.4,,,,,,,11:01,NoUser,
77780,Mx 3524#22,19/07/2016,13,6,55,1.6,,,,,,,11:02,NoUser,
77780,Mx 3524#22,19/07/2016,13,7,54,1.4,,,,,,,11:02,NoUser,
77780,Mx 3524#22,19/07/2016,13,8,24,1,,,,,,,11:03,NoUser,
77780,Mx 3524#22,19/07/2016,14,0,,,80,21,24,22,6,0,10:59,NoUser,49
77780,Mx 3524#22,19/07/2016,14,1,7,0.9,,,,,,,11:04,NoUser,
77780,Mx 3524#22,19/07/2016,14,2,23,1.3,,,,,,,11:05,NoUser,
77780,Mx 3524#22,19/07/2016,14,3,37,1.3,,,,,,,11:05,NoUser,
77780,Mx 3524#22,19/07/2016,14,4,43,1.6,,,,,,,11:05,NoUser,
77780,Mx 3524#22,19/07/2016,14,5,50,1.6,,,,,,,11:05,NoUser,
77780,Mx 3524#22,19/07/2016,14,6,59,1.5,,,,,,,11:06,NoUser,
77780,Mx 3524#22,19/07/2016,14,7,39,1.2,,,,,,,11:06,NoUser,
77780,Mx 3524#22,19/07/2016,14,8,22,0.6,,,,,,,11:07,NoUser,
77780,Mx 3524#22,19/07/2016,15,0,,,73,20,15,18,4,0,11:07,NoUser,41
77780,Mx 3524#22,19/07/2016,15,1,14,0.9,,,,,,,11:08,NoUser,
77780,Mx 3524#22,19/07/2016,15,2,36,1.2,,,,,,,11:09,NoUser,
77780,Mx 3524#22,19/07/2016,15,3,49,1.2,,,,,,,11:09,NoUser,
77780,Mx 3524#22,19/07/2016,15,4,61,1.3,,,,,,,11:10,NoUser,
77780,Mx 3524#22,19/07/2016,15,5,63,1.4,,,,,,,11:10,NoUser,
77780,Mx 3524#22,19/07/2016,15,6,45,1.3,,,,,,,11:10,NoUser,
77780,Mx 3524#22,19/07/2016,15,7,21,0.7,,,,,,,11:11,NoUser,
77670,Mx 3542#4,15/08/2016,21,0,,,240.0,36,26,28,11.0,0,09:09,eey9,185.0
77670,Mx 3542#4,15/08/2016,21,1,45.0,2.4,,,,,,,09:12,eey9,
77670,Mx 3542#4,15/08/2016,21,2,62.0,2.2,,,,,,,09:13,eey9,
77670,Mx 3542#4,15/08/2016,21,3,70.0,2.3,,,,,,,09:13,eey9,
77670,Mx 3542#4,15/08/2016,21,4,82.0,2.5,,,,,,,09:14,eey9,
77670,Mx 3542#4,15/08/2016,21,5,95.0,2.9,,,,,,,09:14,eey9,
77670,Mx 3542#4,15/08/2016,21,6,100.0,3.0,,,,,,,09:14,eey9,
77670,Mx 3542#4,15/08/2016,21,7,104.0,3.0,,,,,,,09:14,eey9,
77670,Mx 3542#4,15/08/2016,21,8,98.0,3.1,,,,,,,09:15,eey9,
77670,Mx 3542#4,15/08/2016,21,9,98.0,3.4,,,,,,,09:15,eey9,
77670,Mx 3542#4,15/08/2016,21,10,75.0,3.2,,,,,,,09:16,eey9,
77670,Mx 3542#4,15/08/2016,21,11,35.0,0.5,,,,,,,09:16,eey9,
77670,Mx 3542#4,15/08/2016,22,0,,,234.0,34,22,25,9.0,0,09:16,eey9,180.0
77670,Mx 3542#4,15/08/2016,22,1,33.0,0.7,,,,,,,09:19,eey9,
77670,Mx 3542#4,15/08/2016,22,2,64.0,2.2,,,,,,,09:20,eey9,
77670,Mx 3542#4,15/08/2016,22,3,72.0,2.3,,,,,,,09:20,eey9,
77670,Mx 3542#4,15/08/2016,22,4,72.0,2.3,,,,,,,09:20,eey9,
77670,Mx 3542#4,15/08/2016,22,5,79.0,2.6,,,,,,,09:20,eey9,
77670,Mx 3542#4,15/08/2016,22,6,82.0,2.7,,,,,,,09:21,eey9,
77670,Mx 3542#4,15/08/2016,22,7,91.0,2.5,,,,,,,09:21,eey9,
77670,Mx 3542#4,15/08/2016,22,8,101.0,2.5,,,,,,,09:22,eey9,
77670,Mx 3542#4,15/08/2016,22,9,101.0,2.0,,,,,,,09:22,eey9,
77670,Mx 3542#4,15/08/2016,22,10,93.0,2.3,,,,,,,09:22,eey9,
77670,Mx 3542#4,15/08/2016,22,11,75.0,2.4,,,,,,,09:22,eey9,
77670,Mx 3542#4,15/08/2016,22,12,40.0,0.5,,,,,,,09:23,eey9,
77670,Mx 3542#4,15/08/2016,23,0,,,225.0,32,30,22,8.0,0,09:23,eey9,186.0
77670,Mx 3542#4,15/08/2016,23,1,50.0,1.8,,,,,,,09:25,eey9,
77670,Mx 3542#4,15/08/2016,23,2,59.0,1.8,,,,,,,09:26,eey9,
77670,Mx 3542#4,15/08/2016,23,3,72.0,2.1,,,,,,,09:26,eey9,
77670,Mx 3542#4,15/08/2016,23,4,92.0,1.8,,,,,,,09:26,eey9,
77670,Mx 3542#4,15/08/2016,23,5,103.0,2.0,,,,,,,09:26,eey9,
77670,Mx 3542#4,15/08/2016,23,6,110.0,2.2,,,,,,,09:27,eey9,
77670,Mx 3542#4,15/08/2016,23,7,91.0,1.7,,,,,,,09:27,eey9,
77670,Mx 3542#4,15/08/2016,23,8,96.0,2.2,,,,,,,09:27,eey9,
77670,Mx 3542#4,15/08/2016,23,9,79.0,2.5,,,,,,,09:28,eey9,
77670,Mx 3542#4,15/08/2016,23,10,51.0,1.2,,,,,,,09:28,eey9,
77670,Mx 3542#4,15/08/2016,24,0,,,230.0,26,20,25,7.0,0,09:28,eey9,182.0
77670,Mx 3542#4,15/08/2016,24,1,25.0,1.5,,,,,,,09:30,eey9,
77670,Mx 3542#4,15/08/2016,24,2,57.0,1.7,,,,,,,09:31,eey9,
77670,Mx 3542#4,15/08/2016,24,3,57.0,1.7,,,,,,,09:31,eey9,
77670,Mx 3542#4,15/08/2016,24,4,67.0,1.5,,,,,,,09:32,eey9,
77670,Mx 3542#4,15/08/2016,24,5,83.0,1.8,,,,,,,09:32,eey9,
77670,Mx 3542#4,15/08/2016,24,6,88.0,2.0,,,,,,,09:32,eey9,
77670,Mx 3542#4,15/08/2016,24,7,96.0,2.1,,,,,,,09:32,eey9,
77670,Mx 3542#4,15/08/2016,24,8,100.0,2.1,,,,,,,09:33,eey9,
