EuroPheno.stock_id,pheno_date,time_taken,who,pseudo_rep_no,measurement_no,leaf_length_cm,leaf_width_cm,leaf_ligule,stem_count,canopy_height,stem_id,field_flowering_score
50,17/07/2012,,,3,10,38.0,1.5,0,,,,
51,17/07/2012,,,0,0,,,,8.0,,,
51,17/07/2012,,,1,0,,,,,,2,0
51,17/07/2012,,,1,9,81.0,3.3,1,,,,
51,17/07/2012,,,1,10,82.5,3.4,1,,,,
51,17/07/2012,,,1,11,69.5,3.2,0,,,,
51,17/07/2012,,,1,12,31.0,0.8,0,,,,
51,17/07/2012,,,2,0,,,,,,1,0
51,17/07/2012,,,2,10,78.0,4.0,1,,,,
51,17/07/2012,,,2,11,81.0,3.9,1,,,,
51,17/07/2012,,,2,12,68.0,3.7,0,,,,
51,17/07/2012,,,2,13,36.5,1.5,0,,,,
51,17/07/2012,,,3,0,,,,,,2,0
51,17/07/2012,,,3,3,0.0,0.0,0,,,,
51,17/07/2012,,,3,8,76.0,3.0,1,,,,
51,17/07/2012,,,3,9,79.0,3.2,1,,,,
51,17/07/2012,,,3,10,81.5,3.1,1,,,,
51,17/07/2012,,,3,11,63.5,3.0,0,,,,
51,17/07/2012,,,3,12,36.0,1.6,0,,,,
53,17/07/2012,,,0,0,,,,21.165,,,
53,17/07/2012,,,1,0,,,,,,1,0
53,17/07/2012,,,1,7,72.0,2.1,1,,,,
53,17/07/2012,,,1,8,84.5,2.1,1,,,,
53,17/07/2012,,,1,9,69.0,2.0,0,,,,
53,17/07/2012,,,1,10,53.5,1.6,0,,,,
53,17/07/2012,,,1,11,22.5,0.2,0,,,,
53,17/07/2012,,,2,0,,,,,,1,0
53,17/07/2012,,,2,7,78.0,2.0,1,,,,
53,17/07/2012,,,2,8,84.0,2.2,0,,,,
53,17/07/2012,,,2,9,55.0,1.7,0,,,,
53,17/07/2012,,,2,10,37.0,0.9,0,,,,
53,17/07/2012,,,3,0,,,,,,1,0
53,17/07/2012,,,3,8,75.0,2.4,1,,,,
53,17/07/2012,,,3,9,81.0,2.5,1,,,,
53,17/07/2012,,,3,10,80.0,2.1,0,,,,
53,17/07/2012,,,3,11,6.3,1.0,0,,,,
53,17/07/2012,,,3,12,24.0,0.5,0,,,,
56,17/07/2012,,,0,0,,,,21.0,,,
56,17/07/2012,,,1,0,,,,,,1,0
56,17/07/2012,,,1,3,0.0,0.0,0,,,,
56,17/07/2012,,,1,8,84.5,2.3,1,,,,
56,17/07/2012,,,1,10,92.0,2.5,0,,,,
56,17/07/2012,,,1,11,70.0,2.4,0,,,,
56,17/07/2012,,,1,12,29.0,0.5,0,,,,
56,17/07/2012,,,2,0,,,,,,2,0
56,17/07/2012,,,2,4,0.0,0.0,0,,,,
56,17/07/2012,,,2,9,89.5,3.0,1,,,,
56,17/07/2012,,,2,10,98.5,3.0,1,,,,
56,17/07/2012,,,2,11,91.0,2.8,0,,,,
56,17/07/2012,,,2,12,65.0,2.5,0,,,,
56,17/07/2012,,,2,13,11.5,0.1,0,,,,
56,17/07/2012,,,3,0,,,,,,2,0
56,17/07/2012,,,3,9,92.0,3.1,1,,,,
56,17/07/2012,,,3,10,99.0,3.3,1,,,,
56,17/07/2012,,,3,11,63.0,2.6,0,,,,
56,17/07/2012,,,3,12,17.0,0.2,0,,,,
57,17/07/2012,,,0,0,,,,35.665,,,
57,17/07/2012,,,1,0,,,,,,1,0
57,17/07/2012,,,1,8,91.0,2.6,1,,,,
57,17/07/2012,,,1,9,84.0,2.3,1,,,,
57,17/07/2012,,,1,10,59.0,2.2,0,,,,
57,17/07/2012,,,1,11,40.0,1.0,0,,,,
57,17/07/2012,,,2,0,,,,,,1,0
57,17/07/2012,,,2,7,81.0,2.8,1,,,,
57,17/07/2012,,,2,8,72.0,3.1,1,,,,
57,17/07/2012,,,2,9,81.0,2.5,0,,,,
57,17/07/2012,,,2,10,61.0,2.1,0,,,,
57,17/07/2012,,,2,11,34.0,0.9,0,,,,
57,17/07/2012,,,3,0,,,,,,1,0
57,17/07/2012,,,3,7,86.0,2.4,1,,,,
57,17/07/2012,,,3,8,96.5,2.4,1,,,,
57,17/07/2012,,,3,9,83.5,2.3,0,,,,
57,17/07/2012,,,3,10,61.0,1.7,0,,,,
57,17/07/2012,,,3,11,22.5,0.5,0,,,,
58,17/07/2012,,,0,0,,,,12.66666666666665,,,
58,17/07/2012,,,1,0,,,,,,2,0
58,17/07/2012,,,1,8,62.5,2.1,1,,,,
58,17/07/2012,,,1,9,70.5,2.3,1,,,,
58,17/07/2012,,,1,10,61.0,2.4,0,,,,
58,17/07/2012,,,1,11,39.0,1.0,0,,,,
58,17/07/2012,,,2,0,,,,,,1,0
58,17/07/2012,,,2,10,78.5,3.9,1,,,,
58,17/07/2012,,,2,11,79.0,3.7,1,,,,
58,17/07/2012,,,2,12,79.0,3.7,0,,,,
58,17/07/2012,,,2,13,58.0,3.5,0,,,,
58,17/07/2012,,,2,14,28.0,1.2,0,,,,
58,17/07/2012,,,3,0,,,,,,1,0
58,17/07/2012,,,3,5,0.0,0.0,0,,,,
58,17/07/2012,,,3,9,75.5,3.3,1,,,,
58,17/07/2012,,,3,10,76.0,3.5,1,,,,
58,17/07/2012,,,3,11,79.0,3.4,1,,,,
58,17/07/2012,,,3,12,69.0,3.3,0,,,,
58,17/07/2012,,,3,13,54.0,3.0,0,,,,
58,17/07/2012,,,3,14,14.0,0.6,0,,,,
61,17/07/2012,,,0,0,,,,47.3325,,,
61,17/07/2012,,,1,0,,,,,,1,1
61,17/07/2012,,,1,2,0.0,0.0,0,,,,
61,17/07/2012,,,1,9,56.0,2.8,1,,,,
61,17/07/2012,,,1,10,53.5,2.6,1,,,,
61,17/07/2012,,,1,11,46.0,2.4,1,,,,
61,17/07/2012,,,1,12,35.0,1.8,1,,,,
61,17/07/2012,,,2,0,,,,,,1,1
61,17/07/2012,,,2,11,51.0,2.9,1,,,,
61,17/07/2012,,,2,12,42.0,2.4,1,,,,
61,17/07/2012,,,3,0,,,,,,1,1
61,17/07/2012,,,3,9,65.0,2.2,1,,,,
61,17/07/2012,,,3,10,57.0,2.1,0,,,,
61,17/07/2012,,,3,11,34.0,1.3,0,,,,
62,17/07/2012,,,0,0,,,,28.0,,,
62,17/07/2012,,,1,0,,,,,,1,0
62,17/07/2012,,,1,9,93.0,2.9,1,,,,
62,17/07/2012,,,1,10,103.0,2.9,1,,,,
62,17/07/2012,,,1,11,96.5,2.7,0,,,,
62,17/07/2012,,,1,12,58.0,2.6,0,,,,
62,17/07/2012,,,1,13,2.3,1.1,0,,,,
62,17/07/2012,,,2,0,,,,,,1,0
62,17/07/2012,,,2,9,97.0,2.5,1,,,,
62,17/07/2012,,,2,10,90.0,2.6,0,,,,
62,17/07/2012,,,2,11,63.5,2.5,0,,,,
62,17/07/2012,,,2,12,19.0,0.5,0,,,,
62,17/07/2012,,,3,0,,,,,,3,0
62,17/07/2012,,,3,7,81.0,2.3,1,,,,
62,17/07/2012,,,3,8,91.0,2.4,1,,,,
62,17/07/2012,,,3,9,93.0,2.6,0,,,,
62,17/07/2012,,,3,10,59.5,2.6,0,,,,
62,17/07/2012,,,3,11,25.0,0.4,0,,,,
35,24/07/2012,,,0,0,,,,,116.0,,
35,24/07/2012,,,0,0,,,,,94.0,,
35,24/07/2012,,,0,0,,,,,107.0,,
35,24/07/2012,,,0,0,,,,,116.0,,
36,24/07/2012,,,0,0,,,,,196.0,,
36,24/07/2012,,,0,0,,,,,207.0,,
36,24/07/2012,,,0,0,,,,,210.0,,
36,24/07/2012,,,0,0,,,,,212.0,,
39,24/07/2012,,,0,0,,,,,148.0,,
39,24/07/2012,,,0,0,,,,,156.0,,
39,24/07/2012,,,0,0,,,,,139.0,,
39,24/07/2012,,,0,0,,,,,147.0,,
40,24/07/2012,,,0,0,,,,,188.0,,
40,24/07/2012,,,0,0,,,,,195.0,,
40,24/07/2012,,,0,0,,,,,208.0,,
40,24/07/2012,,,0,0,,,,,191.0,,
42,24/07/2012,,,0,0,,,,,203.0,,
42,24/07/2012,,,0,0,,,,,211.0,,
42,24/07/2012,,,0,0,,,,,203.0,,
42,24/07/2012,,,0,0,,,,,217.0,,
44,24/07/2012,,,0,0,,,,,178.0,,
44,24/07/2012,,,0,0,,,,,194.0,,
44,24/07/2012,,,0,0,,,,,195.0,,
44,24/07/2012,,,0,0,,,,,188.0,,
46,24/07/2012,,,0,0,,,,,132.0,,
46,24/07/2012,,,0,0,,,,,128.0,,
46,24/07/2012,,,0,0,,,,,130.0,,
46,24/07/2012,,,0,0,,,,,116.0,,
48,24/07/2012,,,0,0,,,,,117.0,,
48,24/07/2012,,,0,0,,,,,106.0,,
48,24/07/2012,,,0,0,,,,,122.0,,
48,24/07/2012,,,0,0,,,,,106.0,,
50,24/07/2012,,,0,0,,,,,110.0,,
50,24/07/2012,,,0,0,,,,,129.0,,
50,24/07/2012,,,0,0,,,,,133.0,,
50,24/07/2012,,,0,0,,,,,140.0,,
51,24/07/2012,,,0,0,,,,,146.0,,
51,24/07/2012,,,0,0,,,,,197.0,,
51,24/07/2012,,,0,0,,,,,169.0,,
51,24/07/2012,,,0,0,,,,,192.0,,
53,24/07/2012,,,0,0,,,,,145.0,,
53,24/07/2012,,,0,0,,,,,142.0,,
53,24/07/2012,,,0,0,,,,,134.0,,
53,24/07/2012,,,0,0,,,,,119.0,,
56,24/07/2012,,,0,0,,,,,192.0,,
56,24/07/2012,,,0,0,,,,,195.0,,
56,24/07/2012,,,0,0,,,,,210.0,,
56,24/07/2012,,,0,0,,,,,211.0,,
57,24/07/2012,,,0,0,,,,,132.0,,
57,24/07/2012,,,0,0,,,,,135.0,,
57,24/07/2012,,,0,0,,,,,150.0,,
57,24/07/2012,,,0,0,,,,,144.0,,
58,24/07/2012,,,0,0,,,,,195.0,,
58,24/07/2012,,,0,0,,,,,167.0,,
58,24/07/2012,,,0,0,,,,,184.0,,
58,24/07/2012,,,0,0,,,,,159.0,,
61,24/07/2012,,,0,0,,,,,121.0,,
61,24/07/2012,,,0,0,,,,,127.0,,
61,24/07/2012,,,0,0,,,,,124.0,,
61,24/07/2012,,,0,0,,,,,115.0,,
62,24/07/2012,,,0,0,,,,,203.0,,
62,24/07/2012,,,0,0,,,,,198.0,,
62,24/07/2012,,,0,0,,,,,210.0,,
62,24/07/2012,,,0,0,,,,,209.0,,
35,25/07/2012,,,0,0,,,,50.5,,,
35,25/07/2012,,,1,0,,,,,,1,1
35,25/07/2012,,,1,2,0.0,0.0,0,,,,
35,25/07/2012,,,1,9,54.0,2.2,1,,,,
35,25/07/2012,,,1,10,49.0,1.9,1,,,,
35,25/07/2012,,,1,11,39.0,1.7,1,,,,
35,25/07/2012,,,2,0,,,,,,1,1
35,25/07/2012,,,2,9,60.5,2.4,1,,,,
35,25/07/2012,,,2,10,51.0,1.9,1,,,,
35,25/07/2012,,,3,0,,,,,,1,1
35,25/07/2012,,,3,9,61.0,2.1,1,,,,
35,25/07/2012,,,3,10,59.0,1.9,1,,,,
35,25/07/2012,,,3,11,49.0,1.8,1,,,,
35,25/07/2012,,,3,12,28.5,1.2,0,,,,
36,25/07/2012,,,0,0,,,,23.3325,,,
36,25/07/2012,,,1,0,,,,,,1,0
36,25/07/2012,,,1,10,66.0,2.6,1,,,,
36,25/07/2012,,,1,11,82.5,2.7,1,,,,
36,25/07/2012,,,1,12,78.0,3.0,0,,,,
36,25/07/2012,,,1,13,54.5,2.3,0,,,,
36,25/07/2012,,,1,14,19.0,0.8,0,,,,
36,25/07/2012,,,2,0,,,,,,1,0
36,25/07/2012,,,2,4,0.0,0.0,0,,,,
36,25/07/2012,,,2,9,100.0,2.4,1,,,,
36,25/07/2012,,,2,10,104.0,2.6,1,,,,
36,25/07/2012,,,2,11,95.0,2.8,0,,,,
36,25/07/2012,,,2,12,54.5,2.3,0,,,,
36,25/07/2012,,,2,13,9.0,0.2,0,,,,
36,25/07/2012,,,3,0,,,,,,1,0
36,25/07/2012,,,3,9,89.0,2.8,1,,,,
36,25/07/2012,,,3,10,98.0,2.6,1,,,,
36,25/07/2012,,,3,11,93.0,3.0,0,,,,
36,25/07/2012,,,3,12,66.0,2.9,0,,,,
36,25/07/2012,,,3,13,36.0,0.7,0,,,,
39,25/07/2012,,,0,0,,,,30.5,,,
39,25/07/2012,,,1,0,,,,,,1,0
39,25/07/2012,,,1,8,86.0,2.4,1,,,,
39,25/07/2012,,,1,9,92.0,2.4,1,,,,
39,25/07/2012,,,1,10,100.0,2.4,0,,,,
39,25/07/2012,,,1,11,71.0,2.4,0,,,,
39,25/07/2012,,,1,12,49.0,1.5,0,,,,
39,25/07/2012,,,1,13,10.0,0.1,0,,,,
39,25/07/2012,,,2,0,,,,,,1,0
39,25/07/2012,,,2,9,76.0,1.5,1,,,,
39,25/07/2012,,,2,10,85.0,1.7,1,,,,
39,25/07/2012,,,2,11,80.0,1.7,0,,,,
39,25/07/2012,,,2,12,49.0,1.3,0,,,,
39,25/07/2012,,,2,13,19.5,0.1,0,,,,
39,25/07/2012,,,3,0,,,,,,1,0
39,25/07/2012,,,3,1,0.0,0.0,0,,,,
39,25/07/2012,,,3,8,83.5,2.8,1,,,,
39,25/07/2012,,,3,9,101.0,2.5,1,,,,
39,25/07/2012,,,3,10,99.0,2.7,0,,,,
39,25/07/2012,,,3,11,71.0,2.3,0,,,,
39,25/07/2012,,,3,12,41.0,1.2,0,,,,
39,25/07/2012,,,3,13,15.0,0.1,0,,,,
40,25/07/2012,,,0,0,,,,11.335,,,
40,25/07/2012,,,1,0,,,,,,1,0
40,25/07/2012,,,1,5,0.0,0.0,0,,,,
40,25/07/2012,,,1,8,52.0,2.9,1,,,,
40,25/07/2012,,,1,9,58.0,2.9,1,,,,
40,25/07/2012,,,1,10,0.0,0.0,0,,,,
40,25/07/2012,,,1,11,0.0,0.0,0,,,,
40,25/07/2012,,,1,12,0.0,0.0,0,,,,
40,25/07/2012,,,2,0,,,,,,1,0
40,25/07/2012,,,2,6,0.0,0.0,0,,,,
40,25/07/2012,,,2,13,77.0,3.5,1,,,,
40,25/07/2012,,,2,14,62.5,3.0,0,,,,
40,25/07/2012,,,2,15,27.0,1.0,0,,,,
40,25/07/2012,,,3,0,,,,,,3,0
40,25/07/2012,,,3,5,61.0,3.3,1,,,,
40,25/07/2012,,,3,6,75.0,3.4,1,,,,
40,25/07/2012,,,3,7,88.0,3.7,1,,,,
40,25/07/2012,,,3,8,92.0,4.0,1,,,,
40,25/07/2012,,,3,9,89.0,3.9,1,,,,
40,25/07/2012,,,3,10,87.0,3.8,0,,,,
40,25/07/2012,,,3,11,8.0,3.6,0,,,,
40,25/07/2012,,,3,12,37.5,3.0,0,,,,
40,25/07/2012,,,3,13,5.1,0.1,0,,,,
42,25/07/2012,,,0,0,,,,24.8325,,,
42,25/07/2012,,,1,0,,,,,,1,0
42,25/07/2012,,,1,8,91.0,2.7,1,,,,
42,25/07/2012,,,1,9,101.0,2.9,1,,,,
42,25/07/2012,,,1,10,90.0,2.8,0,,,,
42,25/07/2012,,,1,11,47.0,2.5,0,,,,
42,25/07/2012,,,1,12,20.0,0.6,0,,,,
42,25/07/2012,,,2,0,,,,,,1,0
42,25/07/2012,,,2,10,89.0,2.8,1,,,,
42,25/07/2012,,,2,11,98.0,2.7,1,,,,
42,25/07/2012,,,2,12,96.5,2.8,0,,,,
42,25/07/2012,,,2,13,67.0,2.5,0,,,,
42,25/07/2012,,,2,14,17.0,0.4,0,,,,
42,25/07/2012,,,3,0,,,,,,1,0
42,25/07/2012,,,3,4,0.0,0.0,0,,,,
42,25/07/2012,,,3,10,96.0,2.6,1,,,,
42,25/07/2012,,,3,11,103.0,2.9,1,,,,
42,25/07/2012,,,3,12,107.0,3.0,0,,,,
42,25/07/2012,,,3,13,68.0,3.1,0,,,,
42,25/07/2012,,,3,14,34.0,1.0,0,,,,
44,25/07/2012,,,0,0,,,,20.0,,,
44,25/07/2012,,,1,0,,,,,,1,0
44,25/07/2012,,,1,4,0.0,0.0,0,,,,
44,25/07/2012,,,1,10,82.0,4.1,1,,,,
44,25/07/2012,,,1,11,77.0,4.1,1,,,,
44,25/07/2012,,,1,12,90.0,4.1,1,,,,
44,25/07/2012,,,1,13,72.0,3.9,0,,,,
44,25/07/2012,,,1,14,43.5,1.6,0,,,,
44,25/07/2012,,,2,0,,,,,,1,0
44,25/07/2012,,,2,11,80.5,3.8,1,,,,
44,25/07/2012,,,2,12,74.0,4.0,1,,,,
44,25/07/2012,,,2,13,84.5,3.9,1,,,,
44,25/07/2012,,,2,14,77.5,4.0,0,,,,
44,25/07/2012,,,2,15,47.0,2.7,0,,,,
44,25/07/2012,,,2,16,6.0,0.1,0,,,,
44,25/07/2012,,,3,0,,,,,,1,0
44,25/07/2012,,,3,4,0.0,0.0,0,,,,
44,25/07/2012,,,3,5,0.0,0.0,0,,,,
44,25/07/2012,,,3,6,0.0,0.0,0,,,,
44,25/07/2012,,,3,9,78.0,3.4,1,,,,
44,25/07/2012,,,3,10,80.0,3.7,1,,,,
44,25/07/2012,,,3,11,85.0,3.4,1,,,,
44,25/07/2012,,,3,12,68.0,1.7,0,,,,
44,25/07/2012,,,3,13,28.5,1.4,0,,,,
46,25/07/2012,,,0,0,,,,34.165,,,
46,25/07/2012,,,1,0,,,,,,2,0
46,25/07/2012,,,1,8,53.0,1.8,1,,,,
46,25/07/2012,,,1,9,51.0,1.6,1,,,,
46,25/07/2012,,,1,10,45.0,1.8,0,,,,
46,25/07/2012,,,1,11,31.5,1.1,0,,,,
46,25/07/2012,,,1,12,6.5,0.1,0,,,,
46,25/07/2012,,,2,0,,,,,,1,0
46,25/07/2012,,,2,7,66.5,2.0,1,,,,
46,25/07/2012,,,2,8,72.0,2.0,1,,,,
46,25/07/2012,,,2,9,66.0,2.0,0,,,,
46,25/07/2012,,,2,10,52.0,1.8,0,,,,
46,25/07/2012,,,2,11,24.0,0.7,0,,,,
46,25/07/2012,,,3,0,,,,,,1,0
46,25/07/2012,,,3,7,67.0,1.7,1,,,,
46,25/07/2012,,,3,8,77.5,1.9,1,,,,
46,25/07/2012,,,3,9,63.5,1.9,0,,,,
46,25/07/2012,,,3,10,42.5,1.3,0,,,,
46,25/07/2012,,,3,11,6.5,0.1,0,,,,
48,25/07/2012,,,0,0,,,,57.3325,,,
48,25/07/2012,,,1,0,,,,,,1,1
48,25/07/2012,,,1,10,58.0,2.5,1,,,,
48,25/07/2012,,,1,11,45.0,1.9,1,,,,
48,25/07/2012,,,2,0,,,,,,1,1
48,25/07/2012,,,2,10,47.0,2.5,1,,,,
48,25/07/2012,,,2,11,39.0,1.8,1,,,,
48,25/07/2012,,,3,0,,,,,,1,0
48,25/07/2012,,,3,3,0.0,0.0,0,,,,
48,25/07/2012,,,3,8,56.0,2.0,1,,,,
48,25/07/2012,,,3,9,62.0,2.0,1,,,,
48,25/07/2012,,,3,10,45.0,1.9,1,,,,
48,25/07/2012,,,3,11,45.5,1.7,0,,,,
48,25/07/2012,,,3,12,19.0,0.5,0,,,,
50,25/07/2012,,,0,0,,,,29.8325,,,
50,25/07/2012,,,1,0,,,,,,1,1
50,25/07/2012,,,1,10,59.0,2.5,1,,,,
50,25/07/2012,,,1,11,46.5,2.1,1,,,,
50,25/07/2012,,,2,0,,,,,,1,1
50,25/07/2012,,,2,3,0.0,0.0,0,,,,
50,25/07/2012,,,2,4,0.0,0.0,0,,,,
50,25/07/2012,,,2,10,68.0,2.3,1,,,,
50,25/07/2012,,,2,11,63.0,2.3,1,,,,
50,25/07/2012,,,2,12,45.0,1.9,1,,,,
50,25/07/2012,,,3,0,,,,,,1,0
50,25/07/2012,,,3,2,0.0,0.0,0,,,,
50,25/07/2012,,,3,8,53.0,1.8,1,,,,
50,25/07/2012,,,3,9,60.5,1.7,1,,,,
50,25/07/2012,,,3,10,51.0,1.6,0,,,,
50,25/07/2012,,,3,11,29.0,1.2,0,,,,
50,25/07/2012,,,3,12,5.0,0.1,0,,,,
51,25/07/2012,,,0,0,,,,8.0,,,
51,25/07/2012,,,1,0,,,,,,2,0
51,25/07/2012,,,1,9,80.0,3.4,1,,,,
51,25/07/2012,,,1,10,82.0,3.2,1,,,,
51,25/07/2012,,,1,11,89.0,3.3,1,,,,
51,25/07/2012,,,1,12,72.0,2.5,0,,,,
51,25/07/2012,,,1,13,28.5,0.8,0,,,,
51,25/07/2012,,,2,0,,,,,,1,0
51,25/07/2012,,,2,4,0.0,0.0,0,,,,
51,25/07/2012,,,2,10,76.0,4.0,1,,,,
51,25/07/2012,,,2,11,82.0,3.9,1,,,,
51,25/07/2012,,,2,12,88.0,3.6,1,,,,
51,25/07/2012,,,2,13,73.0,3.1,0,,,,
51,25/07/2012,,,2,14,40.0,1.2,0,,,,
51,25/07/2012,,,3,0,,,,,,2,0
51,25/07/2012,,,3,9,76.0,3.3,1,,,,
51,25/07/2012,,,3,10,81.0,3.2,1,,,,
51,25/07/2012,,,3,11,78.0,3.4,0,,,,
51,25/07/2012,,,3,12,68.0,3.0,0,,,,
51,25/07/2012,,,3,13,30.5,1.0,0,,,,
53,25/07/2012,,,0,0,,,,21.165,,,
53,25/07/2012,,,1,0,,,,,,1,0
53,25/07/2012,,,1,2,0.0,0.0,0,,,,
53,25/07/2012,,,1,8,81.0,2.1,1,,,,
53,25/07/2012,,,1,9,86.0,2.0,0,,,,
53,25/07/2012,,,1,10,68.0,1.9,0,,,,
53,25/07/2012,,,1,11,43.5,1.1,0,,,,
53,25/07/2012,,,1,12,55.5,0.1,0,,,,
53,25/07/2012,,,2,0,,,,,,1,0
53,25/07/2012,,,2,7,75.0,2.0,1,,,,
53,25/07/2012,,,2,8,88.0,2.0,1,,,,
53,25/07/2012,,,2,9,76.0,2.0,0,,,,
53,25/07/2012,,,2,10,52.0,1.7,0,,,,
53,25/07/2012,,,2,11,17.0,0.2,0,,,,
53,25/07/2012,,,3,0,,,,,,1,0
53,25/07/2012,,,3,8,76.0,2.5,1,,,,
53,25/07/2012,,,3,9,82.0,2.3,1,,,,
53,25/07/2012,,,3,10,98.0,2.4,0,,,,
53,25/07/2012,,,3,11,81.0,2.3,0,,,,
53,25/07/2012,,,3,12,60.0,1.3,0,,,,
53,25/07/2012,,,3,13,12.5,0.3,0,,,,
56,25/07/2012,,,0,0,,,,21.0,,,
56,25/07/2012,,,1,0,,,,,,1,0
56,25/07/2012,,,1,4,0.0,0.0,0,,,,
56,25/07/2012,,,1,9,92.0,2.6,1,,,,
56,25/07/2012,,,1,10,98.0,2.5,1,,,,
56,25/07/2012,,,1,11,91.0,2.6,0,,,,
56,25/07/2012,,,1,12,52.0,2.4,0,,,,
56,25/07/2012,,,1,13,1.0,0.1,0,,,,
56,25/07/2012,,,2,0,,,,,,2,0
56,25/07/2012,,,2,9,86.0,2.7,1,,,,
56,25/07/2012,,,2,10,96.0,2.8,1,,,,
56,25/07/2012,,,2,11,101.0,2.8,0,,,,
56,25/07/2012,,,2,12,81.0,2.9,0,,,,
56,25/07/2012,,,2,13,35.0,1.7,0,,,,
56,25/07/2012,,,3,0,,,,,,2,0
56,25/07/2012,,,3,4,0.0,0.0,0,,,,
56,25/07/2012,,,3,10,95.0,3.0,1,,,,
56,25/07/2012,,,3,11,102.0,3.0,1,,,,
56,25/07/2012,,,3,12,8.2,3.3,0,,,,
56,25/07/2012,,,3,13,5.0,1.5,0,,,,
56,25/07/2012,,,3,14,1.0,0.1,0,,,,
57,25/07/2012,,,0,0,,,,35.665,,,
57,25/07/2012,,,1,0,,,,,,1,0
57,25/07/2012,,,1,9,85.0,2.5,1,,,,
57,25/07/2012,,,1,10,87.0,2.5,0,,,,
57,25/07/2012,,,1,11,59.0,1.9,0,,,,
57,25/07/2012,,,1,12,28.0,0.5,0,,,,
57,25/07/2012,,,2,0,,,,,,1,0
57,25/07/2012,,,2,8,69.5,3.0,1,,,,
57,25/07/2012,,,2,9,92.5,2.9,0,,,,
57,25/07/2012,,,2,10,78.0,2.6,0,,,,
57,25/07/2012,,,2,11,52.0,1.7,0,,,,
57,25/07/2012,,,2,12,13.0,0.1,0,,,,
57,25/07/2012,,,3,0,,,,,,1,0
57,25/07/2012,,,3,8,97.0,2.4,1,,,,
57,25/07/2012,,,3,9,97.5,2.4,0,,,,
57,25/07/2012,,,3,10,80.0,2.1,0,,,,
57,25/07/2012,,,3,11,47.0,1.3,0,,,,
57,25/07/2012,,,3,12,8.5,0.1,0,,,,
58,25/07/2012,,,0,0,,,,11.4222222222222,,,
58,25/07/2012,,,1,0,,,,,,2,0
58,25/07/2012,,,1,4,0.0,0.0,0,,,,
58,25/07/2012,,,1,9,70.0,2.3,1,,,,
58,25/07/2012,,,1,10,73.5,2.4,1,,,,
58,25/07/2012,,,1,11,60.0,2.5,0,,,,
58,25/07/2012,,,1,12,23.5,1.0,0,,,,
58,25/07/2012,,,2,0,,,,,,1,0
58,25/07/2012,,,2,4,0.0,0.0,0,,,,
58,25/07/2012,,,2,11,78.0,3.8,1,,,,
58,25/07/2012,,,2,12,81.0,3.7,1,,,,
58,25/07/2012,,,2,13,80.5,3.8,1,,,,
58,25/07/2012,,,2,14,66.5,3.6,0,,,,
58,25/07/2012,,,2,15,45.0,1.7,0,,,,
58,25/07/2012,,,3,0,,,,,,1,0
58,25/07/2012,,,3,9,75.0,3.4,1,,,,
58,25/07/2012,,,3,10,73.5,3.4,1,,,,
58,25/07/2012,,,3,11,79.5,3.4,1,,,,
58,25/07/2012,,,3,12,72.0,3.1,1,,,,
58,25/07/2012,,,3,13,75.0,3.2,0,,,,
58,25/07/2012,,,3,14,59.0,1.6,0,,,,
58,25/07/2012,,,3,15,2.3,0.9,0,,,,
61,25/07/2012,,,0,0,,,,47.3325,,,
61,25/07/2012,,,1,0,,,,,,1,1
61,25/07/2012,,,1,10,55.5,2.6,1,,,,
61,25/07/2012,,,1,11,47.0,2.4,1,,,,
61,25/07/2012,,,1,12,33.0,1.7,1,,,,
61,25/07/2012,,,2,0,,,,,,1,1
61,25/07/2012,,,2,11,50.0,2.8,1,,,,
61,25/07/2012,,,2,12,41.0,2.4,1,,,,
61,25/07/2012,,,3,0,,,,,,1,1
61,25/07/2012,,,3,3,0.0,0.0,0,,,,
61,25/07/2012,,,3,10,60.0,2.1,1,,,,
61,25/07/2012,,,3,11,43.0,1.7,1,,,,
62,25/07/2012,,,0,0,,,,28.0,,,
62,25/07/2012,,,1,0,,,,,,1,0
62,25/07/2012,,,1,10,105.0,2.9,1,,,,
62,25/07/2012,,,1,11,103.0,2.7,1,,,,
62,25/07/2012,,,1,12,93.0,3.0,0,,,,
62,25/07/2012,,,1,13,56.0,2.2,0,,,,
62,25/07/2012,,,1,14,12.0,0.1,0,,,,
62,25/07/2012,,,2,0,,,,,,1,0
62,25/07/2012,,,2,4,0.0,0.0,0,,,,
62,25/07/2012,,,2,9,91.0,2.4,1,,,,
62,25/07/2012,,,2,10,97.0,2.5,1,,,,
62,25/07/2012,,,2,11,84.0,2.6,0,,,,
62,25/07/2012,,,2,12,52.0,2.0,0,,,,
62,25/07/2012,,,2,13,10.0,0.3,0,,,,
62,25/07/2012,,,3,0,,,,,,3,0
62,25/07/2012,,,3,9,97.0,2.6,1,,,,
62,25/07/2012,,,3,10,85.0,2.7,0,,,,
62,25/07/2012,,,3,11,53.0,2.6,0,,,,
62,25/07/2012,,,3,12,21.0,0.5,0,,,,
35,27/07/2012,,,0,0,,,,,116.0,,
35,27/07/2012,,,0,0,,,,,94.0,,
35,27/07/2012,,,0,0,,,,,107.0,,
35,27/07/2012,,,0,0,,,,,116.0,,
36,27/07/2012,,,0,0,,,,,196.0,,
36,27/07/2012,,,0,0,,,,,207.0,,
36,27/07/2012,,,0,0,,,,,210.0,,
36,27/07/2012,,,0,0,,,,,212.0,,
