Date,Met Station,Day of year,Date month,Date year,Type Flag,PAR,Global rad,Net rad,Av air temp,T max,T min,T 5cm Below Ground,RH %,Rainfall mm,Irrigation mm,Wind run km,Windspeed (max) m/s,Degree days base 0,Degree days base 6,Degree days base 10,Penman pot evap,Penman - Monteith pot evap,Soil moisture def mm,Hydro thermal dd
met_data_date,met_station_id,date_day_of_year,date_month,date_year,day_month_flag,par,global_rad,net_rad,av_air_temp,t_max,t_min,t_below_ground_5cm_avg,rh,rainfall_mm,irrigation_mm,wind_run_km,wind_speed_max_ms,ddays_base_0,ddays_base_6,ddays_base_10,penman_pe,penman_monteith_pe,soil_moisture_def_mm,hydro_thermal_dd
15/06/2016 02:00,Hackthorn,167,6,2016,H,0.0,,,13.31,,,,100.0,0.9,,0.9612,0.476,,,,,,,
15/06/2016 03:00,Hackthorn,167,6,2016,H,0.0,,,13.03,,,,100.0,0.2,,0.99,0.509,,,,,,,
15/06/2016 04:00,Hackthorn,167,6,2016,H,0.00105073,,,12.8,,,,100.0,0.0,,0.63,0.341,,,,,,,
15/06/2016 05:00,Hackthorn,167,6,2016,H,0.00477257,,,12.65,,,,100.0,0.1,,1.4976,0.834,,,,,,,
15/06/2016 06:00,Hackthorn,167,6,2016,H,0.0311341,,,12.64,,,,100.0,0.5,,1.008,0.821,,,,,,,
15/06/2016 07:00,Hackthorn,167,6,2016,H,0.0939956,,,13.03,,,,100.0,0.6,,0.6192,0.505,,,,,,,
15/06/2016 08:00,Hackthorn,167,6,2016,H,0.137591,,,13.34,,,,100.0,0.1,,0.9936,0.505,,,,,,,
15/06/2016 09:00,Hackthorn,167,6,2016,H,0.182453,,,13.72,,,,100.0,0.1,,1.1304,0.63,,,,,,,
15/06/2016 10:00,Hackthorn,167,6,2016,H,0.301846,,,14.33,,,,100.0,0.0,,2.2104,1.078,,,,,,,
15/06/2016 11:00,Hackthorn,167,6,2016,H,0.515235,,,15.67,,,,95.7,0.0,,3.1356,1.092,,,,,,,
15/06/2016 12:00,Hackthorn,167,6,2016,H,0.783297,,,16.93,,,,89.9,0.0,,4.2804,1.591,,,,,,,
15/06/2016 13:00,Hackthorn,167,6,2016,H,0.766681,,,17.99,,,,87.8,0.0,,5.0076,2.299,,,,,,,
15/06/2016 14:00,Hackthorn,167,6,2016,H,0.407394,,,18.41,,,,86.0,0.0,,4.3596,1.944,,,,,,,
15/06/2016 15:00,Hackthorn,167,6,2016,H,0.0168132,,,14.33,,,,93.8,0.7,,6.5844,3.286,,,,,,,
15/06/2016 16:00,Hackthorn,167,6,2016,H,0.0440703,,,12.46,,,,99.8,0.9,,1.638,0.895,,,,,,,
15/06/2016 17:00,Hackthorn,167,6,2016,H,0.134743,,,12.99,,,,100.0,0.7,,1.782,1.12,,,,,,,
15/06/2016 18:00,Hackthorn,167,6,2016,H,0.135534,,,13.98,,,,100.0,0.4,,0.8352,0.437,,,,,,,
15/06/2016 19:00,Hackthorn,167,6,2016,H,0.140993,,,14.79,,,,99.7,0.3,,3.9816,1.509,,,,,,,
15/06/2016 20:00,Hackthorn,167,6,2016,H,0.0849758,,,15.34,,,,98.6,0.2,,1.656,0.932,,,,,,,
15/06/2016 21:00,Hackthorn,167,6,2016,H,0.00764308,,,14.2,,,,99.4,0.3,,0.8568,0.606,,,,,,,
15/06/2016 22:00,Hackthorn,167,6,2016,H,4.35165e-05,,,12.69,,,,99.9,0.5,,1.1808,0.807,,,,,,,
15/06/2016 23:00,Hackthorn,167,6,2016,H,0.0,,,12.39,,,,100.0,1.2,,0.5796,0.39,,,,,,,
16/06/2016 00:00,Hackthorn,168,6,2016,H,0.0,,,12.71,,,,100.0,1.3,,1.0404,0.739,,,,,,,
16/06/2016 01:00,Hackthorn,168,6,2016,H,0.0,,,12.46,,,,100.0,1.2,,0.8604,0.356,,,,,,,
16/06/2016 02:00,Hackthorn,168,6,2016,H,0.0,,,12.24,,,,100.0,1.0,,0.846,0.454,,,,,,,
16/06/2016 03:00,Hackthorn,168,6,2016,H,0.0,,,12.28,,,,100.0,0.9,,0.9252,0.45,,,,,,,
16/06/2016 04:00,Hackthorn,168,6,2016,H,0.00214576,,,12.23,,,,100.0,1.0,,1.2924,0.685,,,,,,,
16/06/2016 05:00,Hackthorn,168,6,2016,H,0.0194637,,,12.31,,,,100.0,0.7,,1.4112,0.657,,,,,,,
16/06/2016 06:00,Hackthorn,168,6,2016,H,0.0536835,,,12.31,,,,100.0,0.6,,1.5552,0.603,,,,,,,
16/06/2016 07:00,Hackthorn,168,6,2016,H,0.0985846,,,12.86,,,,100.0,0.5,,1.8252,1.112,,,,,,,
16/06/2016 08:00,Hackthorn,168,6,2016,H,0.106418,,,13.06,,,,100.0,0.4,,2.2896,0.965,,,,,,,
16/06/2016 09:00,Hackthorn,168,6,2016,H,0.0773011,,,13.45,,,,100.0,0.4,,2.0556,1.071,,,,,,,
16/06/2016 10:00,Hackthorn,168,6,2016,H,0.0833143,,,13.42,,,,100.0,0.3,,2.6784,1.035,,,,,,,
16/06/2016 11:00,Hackthorn,168,6,2016,H,0.254532,,,14.27,,,,97.6,0.2,,3.69,1.549,,,,,,,
16/06/2016 12:00,Hackthorn,168,6,2016,H,0.390145,,,16.13,,,,90.9,0.3,,4.3524,1.943,,,,,,,
16/06/2016 13:00,Hackthorn,168,6,2016,H,0.447745,,,17.1,,,,87.0,0.5,,4.7052,1.899,,,,,,,
16/06/2016 14:00,Hackthorn,168,6,2016,H,0.454391,,,17.41,,,,84.0,0.0,,4.2732,1.498,,,,,,,
16/06/2016 15:00,Hackthorn,168,6,2016,H,0.359367,,,18.12,,,,83.2,0.0,,3.6216,1.37,,,,,,,
16/06/2016 16:00,Hackthorn,168,6,2016,H,0.265213,,,16.94,,,,86.0,0.0,,4.194,1.846,,,,,,,
16/06/2016 17:00,Hackthorn,168,6,2016,H,0.427965,,,17.25,,,,85.1,0.0,,6.8004,2.138,,,,,,,
16/06/2016 18:00,Hackthorn,168,6,2016,H,0.272018,,,16.47,,,,86.6,0.0,,7.2972,2.687,,,,,,,
16/06/2016 19:00,Hackthorn,168,6,2016,H,0.0645627,,,14.63,,,,91.4,0.0,,5.2488,1.889,,,,,,,
16/06/2016 20:00,Hackthorn,168,6,2016,H,0.0332782,,,13.52,,,,95.6,0.0,,3.168,1.14,,,,,,,
16/06/2016 21:00,Hackthorn,168,6,2016,H,0.0047069,,,12.91,,,,95.4,0.0,,1.0908,0.999,,,,,,,
16/06/2016 22:00,Hackthorn,168,6,2016,H,2.21539e-05,,,11.8,,,,98.2,0.0,,0.6408,0.481,,,,,,,
16/06/2016 23:00,Hackthorn,168,6,2016,H,0.0,,,11.21,,,,99.6,0.0,,1.6956,0.953,,,,,,,
17/06/2016 00:00,Hackthorn,169,6,2016,H,0.0,,,11.88,,,,100.0,0.0,,1.278,0.942,,,,,,,
17/06/2016 01:00,Hackthorn,169,6,2016,H,0.0,,,12.39,,,,100.0,0.0,,0.5508,0.289,,,,,,,
17/06/2016 02:00,Hackthorn,169,6,2016,H,0.0,,,12.65,,,,100.0,0.0,,1.0728,0.456,,,,,,,
17/06/2016 03:00,Hackthorn,169,6,2016,H,0.0,,,12.66,,,,100.0,0.0,,2.0772,0.978,,,,,,,
17/06/2016 04:00,Hackthorn,169,6,2016,H,0.00238629,,,12.14,,,,100.0,0.0,,2.3652,1.007,,,,,,,
17/06/2016 05:00,Hackthorn,169,6,2016,H,0.0116229,,,12.2,,,,100.0,0.0,,3.384,1.395,,,,,,,
17/06/2016 06:00,Hackthorn,169,6,2016,H,0.0250259,,,12.28,,,,100.0,0.0,,3.924,1.366,,,,,,,
17/06/2016 07:00,Hackthorn,169,6,2016,H,0.109345,,,12.51,,,,100.0,0.0,,3.528,1.299,,,,,,,
17/06/2016 08:00,Hackthorn,169,6,2016,H,0.170031,,,13.47,,,,98.1,0.0,,4.0104,1.591,,,,,,,
17/06/2016 09:00,Hackthorn,169,6,2016,H,0.11702,,,13.33,,,,94.4,0.0,,3.4668,1.253,,,,,,,
17/06/2016 10:00,Hackthorn,169,6,2016,H,0.153811,,,13.54,,,,93.2,0.0,,5.2524,1.83,,,,,,,
17/06/2016 11:00,Hackthorn,169,6,2016,H,0.295596,,,14.32,,,,89.1,0.0,,5.274,2.011,,,,,,,
17/06/2016 12:00,Hackthorn,169,6,2016,H,0.234673,,,14.81,,,,86.1,0.0,,6.444,2.407,,,,,,,
17/06/2016 13:00,Hackthorn,169,6,2016,H,0.215446,,,14.81,,,,86.1,0.0,,4.518,1.753,,,,,,,
17/06/2016 14:00,Hackthorn,169,6,2016,H,0.306435,,,15.01,,,,84.7,0.0,,5.796,2.046,,,,,,,
17/06/2016 15:00,Hackthorn,169,6,2016,H,0.270198,,,15.86,,,,83.6,0.0,,3.6576,1.52,,,,,,,
17/06/2016 16:00,Hackthorn,169,6,2016,H,0.182611,,,15.88,,,,81.4,0.0,,2.2176,0.863,,,,,,,
17/06/2016 17:00,Hackthorn,169,6,2016,H,0.176914,,,16.03,,,,83.2,0.0,,1.6704,0.839,,,,,,,
17/06/2016 18:00,Hackthorn,169,6,2016,H,0.146532,,,16.25,,,,81.0,0.0,,2.0556,0.958,,,,,,,
17/06/2016 19:00,Hackthorn,169,6,2016,H,0.0321152,,,15.67,,,,84.9,0.3,,3.0708,1.501,,,,,,,
17/06/2016 20:00,Hackthorn,169,6,2016,H,0.00755605,,,13.33,,,,97.3,1.1,,1.7496,0.833,,,,,,,
17/06/2016 21:00,Hackthorn,169,6,2016,H,0.00282462,,,12.98,,,,99.7,0.0,,2.0412,1.133,,,,,,,
17/06/2016 22:00,Hackthorn,169,6,2016,H,0.0,,,12.82,,,,100.0,0.1,,6.2928,2.23,,,,,,,
17/06/2016 23:00,Hackthorn,169,6,2016,H,0.0,,,12.03,,,,100.0,0.2,,6.5196,2.401,,,,,,,
18/06/2016 00:00,Hackthorn,170,6,2016,H,0.0,,,11.6,,,,99.8,0.1,,7.0992,2.437,,,,,,,
18/06/2016 01:00,Hackthorn,170,6,2016,H,0.0,,,11.44,,,,99.1,0.0,,6.9444,2.302,,,,,,,
18/06/2016 02:00,Hackthorn,170,6,2016,H,0.0,,,11.21,,,,99.0,0.1,,8.028,2.738,,,,,,,
18/06/2016 03:00,Hackthorn,170,6,2016,H,0.0,,,11.12,,,,99.2,0.0,,8.0136,2.715,,,,,,,
18/06/2016 04:00,Hackthorn,170,6,2016,H,0.000941539,,,10.98,,,,98.9,0.0,,8.118,2.554,,,,,,,
18/06/2016 05:00,Hackthorn,170,6,2016,H,0.00935209,,,11.0,,,,98.5,0.0,,7.668,2.486,,,,,,,
18/06/2016 06:00,Hackthorn,170,6,2016,H,0.0293618,,,10.92,,,,98.1,0.0,,6.4368,1.944,,,,,,,
18/06/2016 07:00,Hackthorn,170,6,2016,H,0.070022,,,11.12,,,,98.0,0.0,,6.1848,2.001,,,,,,,
18/06/2016 08:00,Hackthorn,170,6,2016,H,0.143209,,,11.7,,,,96.1,0.0,,6.2136,2.039,,,,,,,
18/06/2016 09:00,Hackthorn,170,6,2016,H,0.166866,,,12.15,,,,92.6,0.0,,7.5168,2.443,,,,,,,
18/06/2016 10:00,Hackthorn,170,6,2016,H,0.163385,,,11.9,,,,91.4,0.0,,6.408,2.221,,,,,,,
18/06/2016 11:00,Hackthorn,170,6,2016,H,0.230479,,,12.35,,,,90.0,0.0,,7.4988,2.777,,,,,,,
18/06/2016 12:00,Hackthorn,170,6,2016,H,0.400668,,,12.71,,,,87.7,0.0,,6.2784,2.094,,,,,,,
18/06/2016 13:00,Hackthorn,170,6,2016,H,0.72,,,15.08,,,,80.1,0.0,,6.264,2.562,,,,,,,
18/06/2016 14:00,Hackthorn,170,6,2016,H,0.738989,,,16.04,,,,71.74,0.0,,5.7024,2.41,,,,,,,
18/06/2016 15:00,Hackthorn,170,6,2016,H,0.495534,,,17.04,,,,67.55,0.0,,4.392,2.005,,,,,,,
18/06/2016 16:00,Hackthorn,170,6,2016,H,0.470532,,,16.47,,,,71.08,0.0,,2.8224,1.324,,,,,,,
18/06/2016 17:00,Hackthorn,170,6,2016,H,0.137117,,,16.11,,,,72.06,0.0,,1.3716,0.907,,,,,,,
18/06/2016 18:00,Hackthorn,170,6,2016,H,0.10444,,,15.53,,,,73.39,0.0,,1.9296,1.402,,,,,,,
18/06/2016 19:00,Hackthorn,170,6,2016,H,0.052473,,,14.26,,,,86.4,0.0,,6.1632,2.055,,,,,,,
18/06/2016 20:00,Hackthorn,170,6,2016,H,0.0335631,,,13.39,,,,87.8,0.0,,5.1588,1.742,,,,,,,
18/06/2016 21:00,Hackthorn,170,6,2016,H,0.00330567,,,12.64,,,,92.1,0.0,,3.9456,1.38,,,,,,,
18/06/2016 22:00,Hackthorn,170,6,2016,H,0.0,,,12.15,,,,93.1,0.0,,5.1516,1.629,,,,,,,
18/06/2016 23:00,Hackthorn,170,6,2016,H,0.0,,,11.64,,,,94.6,0.0,,4.6368,1.729,,,,,,,
19/06/2016 00:00,Hackthorn,171,6,2016,H,0.0,,,10.24,,,,96.0,0.0,,2.2968,0.979,,,,,,,
19/06/2016 01:00,Hackthorn,171,6,2016,H,0.0,,,9.21,,,,98.0,0.0,,0.9072,0.525,,,,,,,
19/06/2016 02:00,Hackthorn,171,6,2016,H,0.0,,,8.14,,,,99.1,0.0,,0.8352,0.669,,,,,,,
19/06/2016 03:00,Hackthorn,171,6,2016,H,6.56703e-05,,,8.14,,,,99.7,0.0,,0.666,0.712,,,,,,,
19/06/2016 04:00,Hackthorn,171,6,2016,H,0.00606699,,,7.479,,,,100.0,0.0,,0.7164,0.759,,,,,,,
19/06/2016 05:00,Hackthorn,171,6,2016,H,0.0753231,,,8.45,,,,100.0,0.0,,0.2304,0.325,,,,,,,
19/06/2016 06:00,Hackthorn,171,6,2016,H,0.191631,,,11.29,,,,98.9,0.0,,1.4256,0.993,,,,,,,
19/06/2016 07:00,Hackthorn,171,6,2016,H,0.27447,,,13.08,,,,96.6,0.0,,3.024,1.715,,,,,,,
19/06/2016 08:00,Hackthorn,171,6,2016,H,0.327561,,,14.88,,,,86.4,0.0,,5.6376,1.855,,,,,,,
19/06/2016 09:00,Hackthorn,171,6,2016,H,0.432791,,,15.54,,,,82.4,0.0,,5.8788,1.884,,,,,,,
19/06/2016 10:00,Hackthorn,171,6,2016,H,0.411903,,,16.04,,,,81.1,0.0,,5.2956,2.157,,,,,,,
19/06/2016 11:00,Hackthorn,171,6,2016,H,0.588818,,,17.78,,,,75.1,0.0,,7.6572,2.704,,,,,,,
19/06/2016 12:00,Hackthorn,171,6,2016,H,0.394101,,,17.45,,,,78.47,0.0,,8.6724,2.638,,,,,,,
19/06/2016 13:00,Hackthorn,171,6,2016,H,0.465864,,,18.14,,,,76.24,0.0,,8.4564,2.72,,,,,,,
19/06/2016 14:00,Hackthorn,171,6,2016,H,0.433899,,,18.77,,,,77.68,0.0,,8.8272,3.083,,,,,,,
19/06/2016 15:00,Hackthorn,171,6,2016,H,0.381204,,,18.99,,,,77.56,0.0,,10.7604,3.887,,,,,,,
19/06/2016 16:00,Hackthorn,171,6,2016,H,0.237125,,,18.95,,,,77.69,0.0,,11.2608,3.606,,,,,,,
19/06/2016 17:00,Hackthorn,171,6,2016,H,0.142576,,,18.83,,,,80.9,0.0,,10.1736,3.301,,,,,,,
19/06/2016 18:00,Hackthorn,171,6,2016,H,0.0960528,,,18.25,,,,86.6,0.0,,10.5912,3.491,,,,,,,
19/06/2016 19:00,Hackthorn,171,6,2016,H,0.0424405,,,17.32,,,,94.5,0.6,,10.3356,3.307,,,,,,,
19/06/2016 20:00,Hackthorn,171,6,2016,H,0.0124774,,,16.48,,,,99.1,1.0,,10.2672,3.444,,,,,,,
19/06/2016 21:00,Hackthorn,171,6,2016,H,0.0016196,,,16.2,,,,100.0,0.4,,11.4624,3.814,,,,,,,
19/06/2016 22:00,Hackthorn,171,6,2016,H,0.0,,,16.19,,,,100.0,0.2,,12.672,4.198,,,,,,,
19/06/2016 23:00,Hackthorn,171,6,2016,H,0.0,,,16.21,,,,100.0,0.1,,12.942,3.988,,,,,,,
20/06/2016 00:00,Hackthorn,172,6,2016,H,0.0,,,16.39,,,,99.7,0.0,,15.6888,4.899,,,,,,,
20/06/2016 01:00,Hackthorn,172,6,2016,H,0.0,,,16.5,,,,98.8,0.0,,12.6684,4.055,,,,,,,
20/06/2016 02:00,Hackthorn,172,6,2016,H,0.0,,,16.57,,,,98.2,0.0,,11.664,3.807,,,,,,,
20/06/2016 03:00,Hackthorn,172,6,2016,H,0.0,,,16.55,,,,97.0,0.0,,12.9996,4.117,,,,,,,
20/06/2016 04:00,Hackthorn,172,6,2016,H,0.00164176,,,16.47,,,,97.2,0.0,,10.1988,3.368,,,,,,,
20/06/2016 05:00,Hackthorn,172,6,2016,H,0.0125881,,,16.34,,,,97.2,0.0,,9.1548,3.102,,,,,,,
20/06/2016 06:00,Hackthorn,172,6,2016,H,0.0289187,,,16.33,,,,98.0,0.0,,6.696,2.577,,,,,,,
20/06/2016 07:00,Hackthorn,172,6,2016,H,0.073978,,,16.62,,,,97.4,0.0,,7.4412,2.556,,,,,,,
20/06/2016 08:00,Hackthorn,172,6,2016,H,0.087666,,,16.8,,,,96.6,0.1,,8.1252,2.901,,,,,,,
20/06/2016 09:00,Hackthorn,172,6,2016,H,0.0795165,,,16.38,,,,98.8,1.4,,7.5204,2.398,,,,,,,
20/06/2016 10:00,Hackthorn,172,6,2016,H,0.0993759,,,16.36,,,,100.0,1.8,,7.1028,2.337,,,,,,,
20/06/2016 11:00,Hackthorn,172,6,2016,H,0.232774,,,16.8,,,,100.0,1.2,,7.6248,2.896,,,,,,,
20/06/2016 12:00,Hackthorn,172,6,2016,H,0.225653,,,17.04,,,,99.8,0.1,,8.0784,2.816,,,,,,,
20/06/2016 13:00,Hackthorn,172,6,2016,H,0.318699,,,17.88,,,,98.1,0.3,,9.612,3.13,,,,,,,
20/06/2016 14:00,Hackthorn,172,6,2016,H,0.759561,,,17.85,,,,93.1,0.0,,9.558,3.656,,,,,,,
20/06/2016 15:00,Hackthorn,172,6,2016,H,0.864791,,,19.57,,,,83.1,0.0,,11.9376,3.764,,,,,,,
20/06/2016 16:00,Hackthorn,172,6,2016,H,0.723956,,,20.18,,,,78.3,0.0,,13.4712,4.476,,,,,,,
20/06/2016 17:00,Hackthorn,172,6,2016,H,0.581539,,,20.62,,,,74.66,0.0,,12.2112,3.853,,,,,,,
20/06/2016 18:00,Hackthorn,172,6,2016,H,0.266558,,,19.13,,,,75.15,0.0,,11.0808,3.532,,,,,,,
20/06/2016 19:00,Hackthorn,172,6,2016,H,0.256747,,,18.73,,,,73.91,0.1,,8.2548,3.112,,,,,,,
20/06/2016 20:00,Hackthorn,172,6,2016,H,0.096211,,,17.51,,,,77.91,0.0,,5.5368,2.123,,,,,,,
20/06/2016 21:00,Hackthorn,172,6,2016,H,0.00917011,,,15.01,,,,86.2,0.0,,2.6604,1.089,,,,,,,
20/06/2016 22:00,Hackthorn,172,6,2016,H,6.56703e-05,,,12.68,,,,93.2,0.0,,1.7496,0.908,,,,,,,
20/06/2016 23:00,Hackthorn,172,6,2016,H,0.0,,,12.18,,,,94.6,0.0,,2.2968,1.061,,,,,,,
21/06/2016 00:00,Hackthorn,173,6,2016,H,0.0,,,11.26,,,,98.1,0.0,,2.142,1.026,,,,,,,
21/06/2016 01:00,Hackthorn,173,6,2016,H,0.0,,,11.29,,,,99.3,0.0,,1.1124,0.818,,,,,,,
21/06/2016 02:00,Hackthorn,173,6,2016,H,0.0,,,10.71,,,,99.7,0.0,,0.954,0.624,,,,,,,
21/06/2016 03:00,Hackthorn,173,6,2016,H,2.21539e-05,,,9.81,,,,100.0,0.0,,0.1728,0.185,,,,,,,
21/06/2016 04:00,Hackthorn,173,6,2016,H,0.00648,,,10.16,,,,100.0,0.0,,1.8144,1.119,,,,,,,
21/06/2016 05:00,Hackthorn,173,6,2016,H,0.0882989,,,9.86,,,,100.0,0.0,,1.7244,0.988,,,,,,,
21/06/2016 06:00,Hackthorn,173,6,2016,H,0.172325,,,12.15,,,,99.9,0.0,,1.1736,0.624,,,,,,,
21/06/2016 07:00,Hackthorn,173,6,2016,H,0.296387,,,14.0,,,,96.7,0.0,,2.9988,1.257,,,,,,,
21/06/2016 08:00,Hackthorn,173,6,2016,H,0.440941,,,16.6,,,,86.7,0.0,,2.5092,1.227,,,,,,,
21/06/2016 09:00,Hackthorn,173,6,2016,H,0.736616,,,18.9,,,,74.89,0.0,,3.5964,1.456,,,,,,,
21/06/2016 10:00,Hackthorn,173,6,2016,H,0.640879,,,19.53,,,,72.64,0.0,,4.8924,2.165,,,,,,,
21/06/2016 11:00,Hackthorn,173,6,2016,H,1.01591,,,20.21,,,,66.54,0.0,,7.7796,2.747,,,,,,,
21/06/2016 12:00,Hackthorn,173,6,2016,H,0.967649,,,20.74,,,,67.79,0.0,,7.8804,2.633,,,,,,,
21/06/2016 13:00,Hackthorn,173,6,2016,H,0.910682,,,21.92,,,,64.86,0.0,,7.6572,2.528,,,,,,,
21/06/2016 14:00,Hackthorn,173,6,2016,H,0.499648,,,21.22,,,,66.24,0.0,,7.9488,2.885,,,,,,,
21/06/2016 15:00,Hackthorn,173,6,2016,H,0.841846,,,21.16,,,,66.32,0.0,,8.1396,2.68,,,,,,,
21/06/2016 16:00,Hackthorn,173,6,2016,H,0.530506,,,21.15,,,,66.77,0.0,,7.902,2.574,,,,,,,
21/06/2016 17:00,Hackthorn,173,6,2016,H,0.433266,,,20.86,,,,68.81,0.0,,7.7148,2.732,,,,,,,
21/06/2016 18:00,Hackthorn,173,6,2016,H,0.338717,,,20.28,,,,71.39,0.0,,7.7292,3.225,,,,,,,
21/06/2016 19:00,Hackthorn,173,6,2016,H,0.226048,,,20.15,,,,71.94,0.0,,7.8588,2.667,,,,,,,
21/06/2016 20:00,Hackthorn,173,6,2016,H,0.0600132,,,17.83,,,,81.5,0.0,,3.834,1.595,,,,,,,
21/06/2016 21:00,Hackthorn,173,6,2016,H,0.00862418,,,16.11,,,,86.8,0.0,,2.5308,0.989,,,,,,,
21/06/2016 22:00,Hackthorn,173,6,2016,H,2.21539e-05,,,16.02,,,,88.3,0.0,,3.8376,1.348,,,,,,,
21/06/2016 23:00,Hackthorn,173,6,2016,H,0.0,,,15.71,,,,89.4,0.0,,2.7216,1.406,,,,,,,
22/06/2016 00:00,Hackthorn,174,6,2016,H,0.0,,,15.62,,,,89.4,0.0,,4.3524,1.532,,,,,,,
22/06/2016 01:00,Hackthorn,174,6,2016,H,0.0,,,15.22,,,,91.5,0.0,,4.5144,1.542,,,,,,,
22/06/2016 02:00,Hackthorn,174,6,2016,H,0.0,,,15.14,,,,91.9,0.0,,3.438,1.122,,,,,,,
22/06/2016 03:00,Hackthorn,174,6,2016,H,2.21539e-05,,,14.24,,,,93.2,0.0,,2.6172,0.921,,,,,,,
22/06/2016 04:00,Hackthorn,174,6,2016,H,0.0101829,,,12.89,,,,96.0,0.0,,1.6092,0.684,,,,,,,
22/06/2016 05:00,Hackthorn,174,6,2016,H,0.0796747,,,13.55,,,,97.5,0.0,,1.71,0.816,,,,,,,
22/06/2016 06:00,Hackthorn,174,6,2016,H,0.183007,,,14.95,,,,93.9,0.0,,4.104,1.564,,,,,,,
22/06/2016 07:00,Hackthorn,174,6,2016,H,0.240686,,,15.73,,,,91.2,0.0,,3.9924,1.561,,,,,,,
22/06/2016 08:00,Hackthorn,174,6,2016,H,0.43564,,,16.86,,,,84.4,0.0,,6.3468,2.185,,,,,,,
22/06/2016 09:00,Hackthorn,174,6,2016,H,0.771429,,,18.06,,,,82.5,0.0,,8.838,3.19,,,,,,,
22/06/2016 10:00,Hackthorn,174,6,2016,H,1.02066,,,20.05,,,,78.37,0.0,,9.8532,3.174,,,,,,,
22/06/2016 11:00,Hackthorn,174,6,2016,H,0.636132,,,20.57,,,,76.91,0.0,,10.2744,3.456,,,,,,,
22/06/2016 12:00,Hackthorn,174,6,2016,H,0.531534,,,21.13,,,,77.06,0.0,,10.7928,3.388,,,,,,,
22/06/2016 13:00,Hackthorn,174,6,2016,H,0.642462,,,20.67,,,,79.94,0.0,,11.3544,3.564,,,,,,,
22/06/2016 14:00,Hackthorn,174,6,2016,H,0.306752,,,20.49,,,,82.8,0.0,,11.574,3.696,,,,,,,
22/06/2016 15:00,Hackthorn,174,6,2016,H,0.220352,,,20.06,,,,86.0,0.0,,9.0252,3.364,,,,,,,
22/06/2016 16:00,Hackthorn,174,6,2016,H,0.260387,,,19.63,,,,88.7,0.0,,7.2396,2.649,,,,,,,
22/06/2016 17:00,Hackthorn,174,6,2016,H,0.237521,,,20.1,,,,88.8,0.0,,8.514,2.819,,,,,,,
22/06/2016 18:00,Hackthorn,174,6,2016,H,0.194479,,,19.87,,,,89.6,0.0,,7.9596,2.548,,,,,,,
22/06/2016 19:00,Hackthorn,174,6,2016,H,0.161328,,,19.87,,,,90.5,0.0,,7.5312,2.58,,,,,,,
22/06/2016 20:00,Hackthorn,174,6,2016,H,0.04392,,,19.37,,,,92.8,0.0,,4.7592,1.769,,,,,,,
22/06/2016 21:00,Hackthorn,174,6,2016,H,0.00985055,,,18.45,,,,95.4,0.0,,3.492,1.496,,,,,,,
22/06/2016 22:00,Hackthorn,174,6,2016,H,8.78242e-05,,,17.05,,,,96.8,0.0,,2.0664,1.038,,,,,,,
22/06/2016 23:00,Hackthorn,174,6,2016,H,0.0,,,15.28,,,,99.1,0.0,,0.9432,0.55,,,,,,,
23/06/2016 00:00,Hackthorn,175,6,2016,H,0.0,,,14.55,,,,100.0,0.0,,1.9944,0.805,,,,,,,
23/06/2016 01:00,Hackthorn,175,6,2016,H,0.0,,,14.37,,,,100.0,0.0,,1.044,0.832,,,,,,,
23/06/2016 02:00,Hackthorn,175,6,2016,H,0.0,,,14.52,,,,100.0,0.0,,1.0872,0.456,,,,,,,
23/06/2016 03:00,Hackthorn,175,6,2016,H,0.0,,,15.06,,,,100.0,0.0,,0.3888,0.427,,,,,,,
23/06/2016 04:00,Hackthorn,175,6,2016,H,0.00229846,,,15.3,,,,100.0,0.0,,0.612,0.609,,,,,,,
23/06/2016 05:00,Hackthorn,175,6,2016,H,0.0235147,,,15.58,,,,100.0,0.0,,1.2384,0.692,,,,,,,
23/06/2016 06:00,Hackthorn,175,6,2016,H,0.0468237,,,15.9,,,,100.0,0.0,,1.0368,0.643,,,,,,,
23/06/2016 07:00,Hackthorn,175,6,2016,H,0.104044,,,16.51,,,,100.0,0.0,,1.1916,0.62,,,,,,,
23/06/2016 08:00,Hackthorn,175,6,2016,H,0.181899,,,17.23,,,,100.0,0.0,,1.9944,0.788,,,,,,,
23/06/2016 09:00,Hackthorn,175,6,2016,H,0.233328,,,17.88,,,,100.0,0.0,,1.9152,0.916,,,,,,,
23/06/2016 10:00,Hackthorn,175,6,2016,H,0.406128,,,18.98,,,,98.8,0.0,,2.5632,1.306,,,,,,,
23/06/2016 11:00,Hackthorn,175,6,2016,H,0.319253,,,20.59,,,,93.3,0.0,,3.2328,1.376,,,,,,,
23/06/2016 12:00,Hackthorn,175,6,2016,H,0.35818,,,22.02,,,,85.3,0.0,,1.7856,0.677,,,,,,,
23/06/2016 13:00,Hackthorn,175,6,2016,H,0.129125,,,20.88,,,,91.1,0.0,,1.3824,1.162,,,,,,,
23/06/2016 14:00,Hackthorn,175,6,2016,H,0.190048,,,20.11,,,,95.2,0.0,,2.3112,0.879,,,,,,,
23/06/2016 15:00,Hackthorn,175,6,2016,H,0.187358,,,19.99,,,,97.1,0.0,,1.8216,1.138,,,,,,,
23/06/2016 16:00,Hackthorn,175,6,2016,H,0.205635,,,20.16,,,,95.7,0.0,,1.6632,0.669,,,,,,,
